BMT,4 Avenue,4 Avenue-25th St,40.660397,-73.998091,R,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,4th Ave,25th St,SE,2,40.660323,-73.997952,"(40.660397, -73.998091)","(40.660323, -73.997952)"
BMT,4 Avenue,4 Avenue-25th St,40.660397,-73.998091,R,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,4th Ave,25th St,SW,2,40.660489,-73.99822,"(40.660397, -73.998091)","(40.660489, -73.998220)"
BMT,4 Avenue,4 Avenue-36th St,40.655144,-74.003549,N,R,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,4th Ave,36th St,NE,2,40.654365,-74.004113,"(40.655144, -74.003549)","(40.654365, -74.004113)"
BMT,4 Avenue,4 Avenue-36th St,40.655144,-74.003549,N,R,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,4th Ave,36th St,NW,1,40.654676,-74.004306,"(40.655144, -74.003549)","(40.654676, -74.004306)"
BMT,4 Avenue,4 Avenue-36th St,40.655144,-74.003549,N,R,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,4th Ave,36th St,NW,2,40.65449,-74.004499,"(40.655144, -74.003549)","(40.654490, -74.004499)"
BMT,4 Avenue,4 Avenue-45th St,40.648939,-74.010006,R,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,4th Ave,45th St,NE,1,40.649389,-74.009333,"(40.648939, -74.010006)","(40.649389, -74.009333)"
BMT,4 Avenue,4 Avenue-45th St,40.648939,-74.010006,R,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,4th Ave,45th St,NE,2,40.649265,-74.009457,"(40.648939, -74.010006)","(40.649265, -74.009457)"
BMT,4 Avenue,4 Avenue-45th St,40.648939,-74.010006,R,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,4th Ave,45th St,NW,1,40.649546,-74.009602,"(40.648939, -74.010006)","(40.649546, -74.009602)"
BMT,4 Avenue,4 Avenue-45th St,40.648939,-74.010006,R,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,4th Ave,45th St,NW,2,40.649424,-74.009728,"(40.648939, -74.010006)","(40.649424, -74.009728)"
BMT,4 Avenue,4 Avenue-53rd St,40.645069,-74.014034,R,,,,,,,,,,,Stair,NO,Yes,NO,NONE,,FALSE,,TRUE,4th Ave,52nd St,NW,2,40.645619,-74.013688,"(40.645069, -74.014034)","(40.645619, -74.013688)"
